"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:17","0:49:53","1:14:03","1:38:28","1:43:46","2:03:09","2:28:48","2:54:57","3:20:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:06","12811","3589","346",""
"17750","Eaton, Chelsea","31","F","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:47","0:49:12","1:13:38","1:38:10","1:43:31","2:02:44","2:28:23","2:54:36","3:20:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:16","12862","3621","2433",""
"13797","Evans, Danika","32","F","Minneapolis","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:49:30","1:14:09","1:38:42","1:44:03","2:03:20","2:30:04","2:55:56","3:21:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:00","13040","3723","2480",""
"17915","Edler, Kristin","49","F","Arroyo Grande","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","-","1:15:22","-","-","2:05:34","-","2:57:34","3:22:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:23","13143","3783","380",""
"18033","Eickhoff, Jessica","41","F","Edmonds","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:17","0:51:09","1:16:19","1:41:57","1:47:23","2:06:36","2:31:32","2:57:26","3:22:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:37","13209","3824","697",""
"12968","Escobedo, Beatriz","44","F","Ciudad De México","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:40","0:49:05","1:13:40","1:39:25","1:44:46","2:04:51","2:30:45","2:57:41","3:22:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:39","13225","3836","701",""
"17084","Ede, Jennifer","38","F","Edina","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:48:19","1:11:39","1:35:23","1:40:35","1:59:55","2:25:55","2:53:24","3:21:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:45","13247","3847","2525",""
"19226","Ewing, Amy","53","F","Aledo","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:02","0:50:03","1:14:34","1:40:26","1:45:42","2:04:59","2:30:40","2:57:10","3:22:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:55","13305","3878","158",""
"12385","Ellett, Amy","42","F","Kelowna","BC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:59","0:52:19","1:18:20","1:44:31","1:50:11","2:10:14","2:35:28","3:00:10","3:23:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:34:03","13336","3896","716",""
"18912","Eusterbrock, Alexis","41","F","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:48","0:50:50","1:15:44","1:41:02","1:46:23","2:06:23","2:32:05","2:58:20","3:23:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:24","13447","3962","735",""
"16690","Eerdmans, Kendra","29","F","Minot","ND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:47","0:48:08","1:12:53","1:38:09","1:43:37","2:03:37","2:29:57","2:57:17","3:23:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:33","13773","4154","2647",""
"16705","Echternach, Erika","25","F","Lititz","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:46","0:46:27","1:09:53","1:34:30","1:39:48","1:59:33","2:26:10","2:54:33","3:23:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:51","13855","4205","2663",""
"20654","Estela, Tricia","42","F","Evanston","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:42","0:49:53","1:15:22","1:41:06","1:46:35","2:06:36","2:33:09","2:59:41","3:24:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:35:58","13878","4216","805",""
"18118","Erdmier, Dale","30","F","Lemont","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:50","0:51:03","1:16:13","1:41:54","1:47:28","2:07:31","2:33:21","2:59:26","3:25:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:06","13927","4249","2681",""
"20201","Engler, Lisa","45","F","Belmont","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:53","0:49:50","1:14:52","1:39:50","1:45:12","2:05:43","2:31:15","2:57:50","3:24:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:22","14003","4296","484",""
"19672","Ellis-Smith, Alexandra","47","F","London","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:23","0:52:21","1:18:24","1:44:17","1:49:58","2:09:52","2:35:43","3:01:11","3:25:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:23","14008","4301","485",""
"19107","Elliott, Karey","48","F","North East","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:44","0:51:05","1:16:35","1:42:08","1:47:34","2:07:37","2:34:09","3:00:32","3:25:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:34","14058","4335","490",""
"20554","Evans, Rebecca","42","F","Burlington","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:13","0:48:38","1:13:38","1:39:14","1:44:52","2:05:18","2:31:54","2:59:08","3:25:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:36:57","14162","4398","852",""
"20264","Ewig, Ali","47","F","Venetia","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:01","0:51:36","1:17:11","1:42:51","1:48:26","2:08:34","2:34:46","3:00:45","3:26:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:05","14197","4420","509",""
"15535","Echard, Rose","25","F","Portland","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","-","0:55:51","1:20:21","1:45:28","1:50:41","-","-","3:02:53","3:27:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:54","14394","4540","2779",""
"17473","Elphick, Bianca","23","F","Bulli","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:31","0:49:12","1:14:08","1:39:27","1:44:52","2:04:32","2:30:50","2:58:25","3:26:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:08","14445","4567","2790",""
"15727","Eisenberg, Nicole","46","F","Knoxville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:40","0:49:32","1:15:09","1:40:47","1:46:25","2:07:03","2:33:32","3:00:42","3:27:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:32","14551","4629","564",""
"20732","Emerson, Ericka","51","F","Belchertown","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:14","0:51:50","1:17:20","1:42:50","1:48:18","2:08:07","2:34:04","3:00:32","3:26:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:53","14644","4690","241",""
"21074","Enright, Monica","60","F","Massapequa","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:49","0:47:56","1:12:28","1:37:52","1:43:23","2:03:23","2:30:17","2:59:09","3:26:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:07","14690","4718","31",""
"21638","Evans, Tracy","52","F","Prescott","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:17","0:52:01","1:18:00","1:43:56","1:49:34","2:09:48","2:36:27","3:03:09","3:28:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:20","14747","4756","250",""
"19003","Essink, Wanda","62","F","Lincoln","NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:59","0:51:10","1:16:54","1:42:28","1:48:01","2:08:05","2:34:45","3:01:25","3:27:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:37","14827","4808","34",""
"19280","Echavarria, Maria","44","F","Salt Lake City","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:50","0:51:00","1:17:11","1:42:34","1:48:09","2:08:11","2:35:24","3:02:15","3:28:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:40:06","14967","4891","979",""
"22274","Espericueta, Melissa","45","F","Shafter","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:15","0:50:05","1:15:00","1:40:32","1:46:06","2:06:33","2:33:54","3:01:51","3:28:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:40:14","14992","4903","634",""
"18687","Eldridge, Jaclyn","40","F","Oxford","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:53","0:53:15","1:19:03","1:45:05","1:50:44","2:10:51","2:37:17","3:04:22","3:29:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:43","15105","4972","1000",""
"20165","Eaves, Katie","45","F","Toronto","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:17","0:50:38","1:15:57","1:41:37","1:47:12","2:07:31","2:34:27","3:02:00","3:29:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:27","3:41:15","15232","5041","666",""
"17112","Escobedo, Socorro","41","F","Morelia","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:37","0:53:55","1:19:39","1:45:45","1:51:17","2:11:09","2:36:48","3:02:50","3:29:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:27","3:41:35","15319","5097","1029",""
"19738","Etten, Anne","44","F","Charlottesville","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:55","0:51:33","1:17:25","1:43:32","1:49:11","2:09:34","2:36:37","3:03:38","3:29:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:27","3:41:36","15321","5099","1030",""
"18817","Evans, Erica","42","F","Grimes","IA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:14","0:49:31","1:13:47","1:40:44","1:46:08","2:06:02","2:34:11","3:01:32","3:30:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:28","3:41:54","15403","5151","1044",""
"18738","Ewen, Brynn","47","F","Palo Alto","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:30","0:50:42","1:16:31","1:42:18","1:47:51","2:07:52","2:34:32","3:02:23","3:30:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:18","15501","5209","723",""
"21804","Eusey, Shannon","53","F","Newport Beach","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:20","0:52:39","1:19:41","1:45:44","1:51:23","2:11:49","2:38:31","3:05:50","3:31:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:06","15688","5303","325",""
"16099","Evens, Colleen","40","F","Bartlett","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:06","0:48:37","1:13:45","1:39:55","1:45:37","2:06:39","2:34:27","3:02:37","3:30:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:08","15697","5311","1083",""
"14165","Edwards, Petrina","46","F","Athboy","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:31","0:48:43","1:12:47","1:37:58","1:43:25","2:03:39","2:30:44","3:00:08","3:29:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:12","15708","5317","752",""
"21514","Ericksen, Patricia","53","F","Spanish Fort","AL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:28","0:50:15","1:15:44","1:41:57","1:47:37","2:08:14","2:35:34","3:04:11","3:32:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:33","3:43:55","15895","5427","339",""
"21478","Edwardson, Kiri","49","F","Manly","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:38","0:52:58","1:19:18","1:46:02","1:51:49","2:12:39","2:40:01","3:07:37","3:34:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:40","16294","5655","840",""
"21246","Estes, Christine","46","F","Washington","DC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:06","0:52:12","1:18:33","1:46:36","1:52:23","2:13:03","2:40:29","3:07:52","3:34:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:45","16309","5664","843",""
"19136","Evans, Rebekah","42","F","Orinda","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:43","0:50:28","1:15:16","1:41:00","1:46:43","2:06:57","2:34:46","3:05:46","3:34:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:00","16605","5839","1172",""
"31560","Elvin, Elizabeth","19","F","Newton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:37","0:56:01","1:23:32","1:51:11","1:57:18","2:19:17","2:46:00","3:12:12","3:36:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:28","16722","5914","3159",""
"29877","Egan, Molly","20","F","Winchester","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:40","0:47:35","1:10:37","1:33:43","1:38:40","1:57:00","2:21:08","2:45:31","3:10:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:44","3:49:00","17094","6123","3199",""
"17437","Eder, Pakhi","47","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:20","0:50:41","1:15:48","1:41:04","1:46:34","2:06:32","2:32:55","3:00:36","3:34:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:16","17161","6156","993",""
"17618","Endersen, Heidi","32","F","Valparaiso","IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:47:51","1:11:23","1:37:20","1:42:51","2:04:49","2:34:20","3:04:27","3:36:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:22","17191","6178","3210",""
"17773","Ellis, Rachel","26","F","Salt Lake City","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","0:50:51","1:17:13","1:44:08","1:49:51","2:11:04","2:39:42","3:08:44","3:38:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:49","3:51:10","17590","6407","3255",""
"19009","Earnshaw-Romans, Amy","41","F","Hammonds Plains","NS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:00","0:51:51","1:17:47","1:43:40","1:49:15","2:09:42","2:37:39","3:08:05","3:38:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:31","17659","6450","1273",""
"19652","Eardley, Amanda","41","F","St. George","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:32","0:50:56","1:15:55","1:41:46","1:47:22","2:08:59","2:36:55","3:06:43","3:37:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:51","3:51:43","17702","6473","1278",""
"18871","Engle, Jocelyn","40","F","Lancaster","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:28","0:52:10","1:18:36","1:45:38","1:51:25","2:12:44","2:40:56","3:10:00","3:39:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:51","3:51:45","17715","6480","1281",""
"21786","Esteva, Adriana","45","F","Maracaibo","VEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:46","0:53:31","1:19:44","1:46:24","1:52:13","2:13:31","2:41:26","3:10:58","3:40:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:54","3:53:19","18032","6670","1105",""
"31907","Evangelista, Megan","27","F","Methuen","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:26","0:51:36","1:17:11","1:43:33","1:49:18","2:10:46","2:39:48","3:09:52","3:39:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:54","3:53:20","18038","6673","3307",""
"23419","Ergen, Kathryn","56","F","Mora","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:36","0:54:36","1:21:43","1:49:16","1:55:16","2:16:48","2:44:57","3:13:25","3:41:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:26","18058","6683","251",""
"19983","Edwards, Meliza","43","F","Heredia","CRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:50","0:53:45","1:20:58","1:48:17","1:54:10","2:15:34","2:44:26","3:13:52","3:42:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:59","3:55:11","18390","6873","1348",""
"22180","Ego, Dawn","48","F","Benton","ME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:50:15","1:15:38","1:42:48","1:48:28","2:10:54","2:38:50","3:09:28","3:43:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:00","3:55:47","18498","6931","1158",""
"23022","Engert, Sheila","56","F","Woodbury","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:23","0:56:08","1:23:19","1:50:51","1:56:50","2:18:48","2:47:18","3:16:19","3:44:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:52","18724","7059","304",""
"15800","Estrada, Gina","56","F","Los Altos","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:37","0:51:25","1:18:24","1:46:54","1:52:56","2:15:33","2:45:15","3:15:29","3:45:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:05","3:57:50","18903","7151","318",""
"17766","Endicott, Christine","41","F","Williams","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:36","0:56:12","1:24:02","1:51:02","1:57:03","2:18:49","2:47:59","3:16:48","3:45:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:38","19049","7233","1390",""
"24763","Etre, Laura","45","F","Milton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:58","0:54:13","1:21:35","1:49:02","1:55:03","2:16:54","2:46:04","3:17:00","3:46:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:07","3:58:51","19089","7257","1246",""
"21233","Escobar, Stephanie","52","F","Taylor","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:39","0:55:58","1:24:04","1:52:03","1:58:12","2:20:04","2:48:15","3:17:07","3:46:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:09","3:59:53","19276","7365","709",""
"18234","Eguchi, Asuka","38","F","Menlo Park","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:14","0:53:14","1:21:38","1:51:10","1:57:28","2:20:25","2:50:14","3:20:54","3:49:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:12","4:01:07","19474","7481","3480",""
"18852","Erbacher Wylie, Julia","41","F","Park City","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:53","0:53:48","1:20:59","1:48:51","1:54:54","2:17:24","2:47:05","3:18:06","3:48:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:15","4:02:09","19621","7566","1434",""
"21212","Edmondson, Laurie","46","F","Montgomery","AL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:30","0:55:42","1:23:19","1:51:52","1:59:37","2:21:48","2:51:50","3:22:25","3:52:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:22","4:05:17","20047","7822","1369",""
"21414","Edmonds, Angela","47","F","Hilliard","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:15","0:54:00","1:20:38","1:49:21","1:55:39","2:18:33","2:48:58","3:21:59","3:53:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:26","4:07:18","20289","7959","1397",""
"22228","Edwards, Verlaine","54","F","St. Albans","VT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:10","0:56:07","1:23:27","1:51:06","1:56:56","2:20:20","2:49:24","3:21:37","3:53:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:28","4:08:03","20386","8014","821",""
"3996","Everett, Margaret","54","F","Woodbridge","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:59","0:56:39","1:25:37","1:54:42","2:00:58","2:23:41","2:54:02","3:25:03","3:55:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:28","4:08:10","20400","8024","823",""
"26694","Etkind, Laura","38","F","Medway","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:18","0:54:17","1:22:41","1:52:15","1:58:20","2:22:06","2:53:16","3:25:01","3:55:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:29","4:08:25","20435","8046","3597",""
"16641","Eldridge, Stephanie","30","F","Hampton","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:28","0:52:11","1:19:38","1:47:29","1:53:31","2:15:35","2:45:26","3:20:55","3:54:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:29","4:08:31","20448","8053","3598",""
