"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:01","0:52:58","1:19:09","1:46:07","1:52:02","2:13:36","2:42:40","3:12:29","3:41:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:28","18066","6687","589",""
"29165","Yu, Fangdi","51","F","Xiamen","CHN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:36","0:53:25","1:19:54","1:46:04","1:51:46","2:13:39","2:42:24","3:11:38","3:40:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:45","18118","6718","597",""
"20733","Yao, Xiaoyan","52","F","Vernon Hills","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:02","0:53:55","1:20:59","1:47:50","1:53:41","2:14:56","2:43:19","3:12:00","3:40:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:57","3:54:25","18237","6784","617",""
"22506","Yang, Ya Lan","47","F","San Gabriel","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:29","0:55:51","1:22:41","1:49:49","1:55:41","2:16:52","2:44:48","3:13:19","3:41:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:58","3:54:59","18357","6854","1140",""
"22885","Yu, Shengmei","54","F","Artesia","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:02","0:53:35","1:20:17","1:47:38","1:53:38","2:15:27","2:44:46","3:14:25","3:43:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:01","3:56:05","18559","6968","649",""
"18681","Yu, Tingni","45","F","Taipei","TWN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:08","0:49:20","1:15:21","1:41:36","1:47:17","2:08:22","2:38:06","3:14:11","3:43:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:41","18688","7040","1187",""
"22237","Young, Rebecca","47","F","Hythe","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:06","0:55:20","1:22:49","1:50:21","1:56:25","2:17:55","2:46:07","3:15:10","3:44:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:51","18723","7058","1194",""
"17626","Young, Katherine","26","F","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:59","0:58:21","1:27:19","1:56:03","2:02:10","2:23:50","2:52:29","3:20:35","3:47:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:20","18993","7202","3418",""
"23504","Yokoi, Naomi","59","F","Tokyo","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:48","0:53:28","1:20:48","1:49:14","1:55:16","2:17:31","2:47:33","3:17:52","3:46:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:07","3:58:49","19082","7253","333",""
"24792","Yung, Betty","39","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:07","0:57:11","1:24:57","1:52:51","1:58:53","2:20:47","2:49:59","3:19:27","3:47:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:07","3:59:03","19130","7276","3437",""
"20911","Yang, Jing","54","F","Plano","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:58","0:54:27","1:21:48","1:49:57","1:56:01","2:18:07","2:48:01","3:18:52","3:47:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:10","4:00:19","19353","7403","716",""
"21833","Yi, Fang","48","F","Collegeville","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:31","0:51:01","1:17:12","1:44:15","1:50:04","2:11:55","2:42:42","3:15:07","3:47:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:11","4:00:46","19425","7453","1287",""
"19643","Young, Sharon","57","F","Sharonville","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:47","0:56:08","1:25:29","1:53:58","2:00:04","2:23:14","2:52:22","3:22:08","3:51:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:17","4:03:13","19773","7654","396",""
"22168","Yang, Duo","46","F","Richmond","BC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:50","0:55:13","1:23:06","1:52:17","1:58:23","2:20:35","2:50:09","3:20:52","3:50:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:18","4:03:44","19850","7701","1346",""
"22285","Yang, Iris","49","F","Ponte Vedra","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:18","0:54:43","1:22:25","1:51:15","1:57:28","2:20:13","2:50:30","3:21:06","3:50:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:19","4:04:01","19890","7725","1354",""
"16642","Young, Riya","55","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:31","0:49:19","1:15:40","1:45:31","1:51:42","2:13:34","2:43:51","3:16:02","3:51:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:19","4:04:15","19928","7744","410",""
"22879","Yang, Xiaomei","54","F","San Gabriel","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:33","0:53:55","1:22:28","1:51:44","1:58:01","2:21:03","2:51:21","3:22:12","3:52:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:22","4:05:14","20044","7821","793",""
"18017","Yerman, Rebecca","45","F","Oakwood","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:10","0:51:07","1:18:23","1:46:50","1:53:04","2:15:56","2:47:25","3:19:45","3:51:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:23","4:05:51","20118","7870","1378",""
"24302","Yoshikawa, Yasuko","64","F","Nara City","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:34","0:56:14","1:24:55","1:54:19","2:00:35","2:23:40","2:53:58","3:24:20","3:54:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:29","4:08:24","20428","8041","218",""
"30188","Yeo, Chiat Wei","44","F","Singapore","SIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:45","0:54:27","1:21:51","1:51:04","1:57:06","2:20:12","2:52:03","3:24:55","3:56:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:32","4:09:46","20616","8152","1492",""
"15746","Yasunaga, Rebecca","47","F","Pensacola","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:30","1:01:09","1:29:38","2:00:03","2:06:25","2:29:05","2:59:40","3:31:04","4:03:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:48","4:16:54","21492","8627","1497",""
"23575","Yamane, Shuko","70","F","Honolulu","HI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:40","0:56:53","1:25:12","1:58:19","2:05:46","2:30:34","3:03:55","3:34:37","4:04:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:50","4:17:30","21562","8668","9",""
"24064","Yi, Linda","67","F","Cerritos","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:24","0:56:52","1:26:23","1:56:44","2:02:59","2:26:48","2:58:19","3:30:58","4:03:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:52","4:18:22","21656","8716","76",""
"23893","Yan, Haiyi","60","F","Toronto","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:54","1:00:01","1:30:31","2:01:07","2:07:40","2:32:04","3:03:51","3:35:33","4:06:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:55","4:19:54","21815","8801","333",""
"27850","Yerkovich, Sarah","38","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:38","1:01:18","1:29:19","1:57:11","2:05:59","2:28:27","3:00:05","3:32:27","4:06:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:55","4:20:01","21825","8809","3816",""
"23348","Yoon, Robin Kee","60","F","La Canada","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:11","1:00:08","1:30:07","2:00:20","2:06:55","2:30:54","3:04:15","3:36:48","4:07:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:57","4:20:52","21904","8849","337",""
"31846","Yamamoto, Ayumi","35","F","Setagaya","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:23","0:52:32","1:19:57","1:48:16","1:54:39","2:24:51","3:01:04","3:38:59","4:09:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:01","4:22:23","22036","8916","3847",""
"21791","Yata, Priscilla","46","F","San Ramon","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:59","0:55:48","1:23:54","1:53:40","2:00:17","2:25:17","3:00:39","3:36:47","4:11:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:11","4:26:59","22453","9154","1553",""
"18051","Yochheim, Jeanne","38","F","Powell","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:13","0:57:16","1:26:44","1:57:09","2:03:34","2:29:34","3:04:37","3:40:03","4:13:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:12","4:27:13","22475","9166","3946",""
"26434","Yeamans, Caren","47","F","Ponte Vedra","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:50","1:01:35","1:32:08","2:03:42","2:10:43","2:37:29","3:12:02","3:47:10","4:20:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:30","4:35:00","23097","9495","1587",""
"24005","Yu, Hong","60","F","San Diego","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:06","0:57:26","1:27:17","1:59:15","2:06:00","2:31:43","3:06:57","3:45:42","4:22:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:40","4:39:20","23464","9686","421",""
"20904","Yi, Angelica","55","F","Cerritos","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:59","1:00:39","1:30:35","2:00:23","2:06:59","2:30:33","3:04:26","3:46:33","4:24:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:42","4:40:28","23553","9734","666",""
"23813","Yamamoto, Chiemi","61","F","Roseville","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:03","1:03:37","1:34:37","2:09:53","2:16:43","2:41:49","3:16:27","3:52:30","4:25:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:43","4:40:59","23601","9757","427",""
"24305","Yu, Chang-Hong","61","F","Knoxville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:06","1:03:03","1:35:45","2:11:03","2:17:59","2:45:31","3:19:24","3:53:23","4:26:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:46","4:42:07","23661","9787","429",""
"26043","Yalmokas, Jessica","47","F","Sleepy Hollow","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:33:28","1:07:13","1:40:53","2:13:52","2:21:05","2:47:37","3:24:08","3:59:39","4:32:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:58","4:47:20","23996","9972","1628",""
"27559","Young, Victoria","25","F","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:28","1:01:35","1:31:34","2:02:42","2:09:40","2:35:41","3:13:22","3:53:53","4:33:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:58","4:47:27","24005","9979","4295",""
"25238","Younge, Stacey","38","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:33:39","1:07:30","1:40:55","2:14:41","2:22:00","2:48:48","3:24:07","4:00:25","4:36:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:08","4:51:43","24271","10126","4362",""
"24460","Youngren, Stacy","65","F","Lakewood","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:14","0:57:12","1:27:33","2:00:37","2:08:14","2:36:12","3:15:22","3:54:55","4:36:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:10","4:52:35","24332","10164","174",""
"24375","Yanez, Angelina","62","F","Pittsburgh","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:05","0:58:26","1:30:10","2:03:52","2:11:28","2:39:15","3:18:59","3:59:47","4:37:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:14","4:54:10","24424","10212","461",""
"31918","Yadav, Prita","35","F","Ipswich","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IND"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:48","1:05:32","1:38:23","2:12:01","2:19:28","2:46:29","3:23:36","4:01:19","4:39:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:18","4:56:14","24565","10293","4439",""
"24083","Young, Vicki","61","F","Richmond Hill","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:34:39","1:08:14","1:42:31","2:17:54","2:25:01","2:52:08","3:29:45","4:06:16","4:43:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:24","4:58:52","24738","10390","475",""
"26950","Yorke, Annmarie","53","F","Newton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:53","1:05:27","1:40:24","2:15:09","2:22:34","2:51:35","3:29:30","4:08:07","4:46:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:33","5:02:36","24917","10490","1101",""
"26232","Yu, Dorothy","62","F","Weston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:34:56","1:13:07","1:54:23","2:33:36","2:41:57","3:13:50","3:55:15","4:37:32","5:19:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:50","5:36:06","26027","11088","510",""
"25191","Yarbro, Amy","45","F","Canton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:35:07","1:11:48","1:48:13","2:25:49","2:33:57","3:16:41","3:57:08","4:39:28","5:21:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:13:00","5:40:46","26128","11144","1785",""
