"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"17278","Nick, Alma","40","F","Fleming Island","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:32","0:46:45","1:10:10","1:34:16","1:39:36","1:59:09","2:24:30","2:51:12","3:17:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:00","3:29:47","12177","3223","537",""
"17440","Northup, Jennifer","41","F","Ashburn","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:06","0:47:29","1:11:36","1:35:52","1:41:12","2:00:24","2:25:44","2:51:28","3:17:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:29:51","12199","3232","538",""
"14856","Nelson, Peggy","34","F","Erie","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","-","0:48:44","1:12:59","1:37:36","1:42:54","2:02:38","2:28:24","2:54:23","3:19:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:29:54","12214","3241","2259",""
"20326","Negro, Maria Laura","44","F","Funes","ARG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:49","0:49:05","1:13:25","1:38:20","1:43:36","2:03:01","2:28:29","2:54:19","3:19:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:00","12251","3263","547",""
"17979","Nourse, Emily","36","F","Molalla","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:25","0:46:11","1:09:20","1:32:55","1:38:04","1:57:06","2:22:48","2:50:21","3:18:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:17","12338","3315","2295",""
"14566","Nielsen, Allison","44","F","Elmwood","NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:05","0:49:40","1:14:15","1:39:04","1:44:26","2:04:01","2:29:06","2:54:37","3:19:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:31:04","12547","3437","597",""
"19695","Nilles, Vicki","39","F","Eagan","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:10","0:49:34","1:14:09","1:38:56","1:44:12","2:03:17","2:27:45","2:53:15","3:19:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:31:07","12564","3446","2360",""
"7735","Nielson, Katherine","57","F","San Antonio","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:23","0:48:38","1:13:10","1:38:00","1:43:22","2:02:55","2:28:08","2:54:27","3:20:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:14","12597","3461","45",""
"14547","Nolan, Victoria","38","F","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:35","0:49:07","1:13:43","1:38:23","1:43:45","2:03:06","2:28:30","2:55:34","3:20:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:53","12771","3570","2408",""
"17657","Novak, Joanna","38","F","Hingham","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:56","0:48:55","1:13:15","1:37:56","1:43:21","2:02:38","2:27:33","2:53:58","3:20:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:26","12905","3647","2443",""
"18982","Nettleton, Susan","50","F","Rueschlikon","SUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:19","0:49:27","1:13:36","1:38:21","1:43:42","2:03:04","2:28:43","2:55:22","3:21:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:04","13057","3734","142",""
"13973","Ng, Janice","41","F","Honolulu","HI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:06","0:49:31","1:14:16","1:39:22","1:44:52","2:04:37","2:30:33","2:56:44","3:22:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:09","13085","3750","674",""
"14219","Nesbit, Meghan","28","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:30","0:44:36","1:07:12","1:32:01","1:37:03","1:57:06","2:23:52","2:51:40","3:21:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:19","13130","3777","2505",""
"14631","Neville, Elizabeth","41","F","Cardiff","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:59","0:48:02","1:12:01","1:36:38","1:42:03","2:01:32","2:27:35","2:54:33","3:21:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:44","13243","3844","704",""
"17968","Noel, Julia","36","F","San Bruno","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:14","0:51:38","1:16:24","1:41:08","1:46:29","2:05:39","2:31:17","2:57:17","3:22:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:44","13244","3845","2524",""
"26104","Nagle, Shannon","23","F","Walpole","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:29","0:45:13","1:08:46","1:32:58","1:38:20","1:58:19","2:24:57","2:52:26","3:21:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:46","13252","3852","2527",""
"16455","Nilles, Abbie","36","F","Denver","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:54","0:50:33","1:14:53","1:39:45","1:44:59","2:04:00","2:29:18","2:56:23","3:22:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:52","13287","3870","2535",""
"13424","Nelson, Liz","47","F","Paragould","AR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:01","0:47:45","1:11:53","1:36:24","1:41:46","2:01:33","2:29:17","2:56:30","3:22:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:34:07","13356","3907","404",""
"21002","Nakayama, Naoko","62","F","Ome","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:04","0:50:57","1:15:42","1:40:21","1:45:31","2:04:34","2:29:36","2:55:37","3:22:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:34:09","13370","3916","18",""
"16030","Nakai, Chihiro","38","F","Tuscaloosa","AL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:38","-","1:20:44","1:45:11","1:50:21","2:09:08","2:33:49","2:59:15","3:23:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:13","13392","3929","2561",""
"20142","Ni, Shihong","46","F","Renton","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:16","0:49:49","1:14:22","1:39:13","1:44:36","2:04:13","2:30:07","2:57:07","3:22:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:17","13416","3946","412",""
"20217","Nguyen, Lynnette","50","F","Portland","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:14","0:50:04","1:15:15","1:40:14","1:45:37","2:05:24","2:31:23","2:57:31","3:22:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:21","13432","3953","163",""
"20257","Norris, Allison","46","F","Wake Forest","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:45","0:50:32","1:15:28","1:40:31","1:45:57","2:05:35","2:31:32","2:58:19","3:23:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:24","13450","3963","418",""
"20034","Negrevergne, Julia","43","F","Miami Shores","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:23","0:49:47","1:14:19","1:39:20","1:44:48","2:04:35","2:30:36","2:57:05","3:23:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:26","13468","3975","739",""
"15665","Nitti, Laura","37","F","Portland","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:51","0:50:40","1:15:35","1:41:00","1:46:28","2:06:33","2:32:18","2:58:30","3:23:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:29","13488","3985","2577",""
"19225","Nichele, Bruna","36","F","Porto Alegre","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:07","0:50:06","1:15:14","1:40:36","1:46:01","2:05:31","2:31:20","2:57:56","3:23:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:51","13578","4035","2600",""
"20569","Neagos, Mihaela","43","F","Carson City","NV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:47","0:51:08","1:16:46","1:42:21","1:47:55","2:07:53","2:33:33","2:59:16","3:24:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:56","13603","4051","765",""
"19146","Nicoll, Amylee","38","F","Smithfield","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:12","0:51:36","1:16:37","1:42:05","1:47:30","2:07:33","2:33:58","3:00:08","3:24:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:04","13637","4075","2615",""
"15335","Nicholson, Madeleine","24","F","San Francisco, Ca","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:53","0:49:18","1:13:35","1:37:58","1:43:16","2:02:32","2:28:32","2:56:05","3:23:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:16","13692","4107","2626",""
"18750","Norris, Lindsey","41","F","Madison","MS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:21","0:50:17","1:15:18","1:40:07","1:45:29","2:04:43","2:30:04","2:58:08","3:23:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:37","13792","4165","792",""
"10643","Nickel, Nora","41","F","Richmond","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:33","0:48:51","1:14:16","1:39:17","1:44:43","2:04:30","2:31:09","2:58:54","3:25:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:01","13894","4227","808",""
"16020","Nyholm, Karyn","36","F","Dallas","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:34","0:50:01","1:14:28","1:39:24","1:44:43","2:04:09","2:29:33","2:55:40","3:24:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:47","14113","4366","2729",""
"15309","Nowak, Brooke","40","F","Maryville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:40","0:48:26","1:12:22","1:36:58","1:42:22","2:02:12","2:28:35","2:56:48","3:25:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:48","14117","4369","843",""
"12283","Nguyen, Quynh","41","F","Montreal","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:07","0:50:34","1:16:09","1:42:06","1:47:48","2:08:05","2:34:33","3:00:54","3:26:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:15","14236","4449","871",""
"16184","Nazari, Isabella","23","F","Aldie","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:28","0:49:05","1:13:34","1:37:58","1:43:21","2:02:40","2:28:25","2:57:26","3:25:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:44","14357","4517","2774",""
"18301","Naughton, Cheryl","52","F","Crystal Lake","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:42","0:51:55","1:16:44","1:41:42","1:47:02","2:06:19","2:32:28","2:59:39","3:26:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:13","14715","4738","247",""
"16728","Noorda, Chelsey","26","F","Vineyard","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","-","0:51:49","1:17:07","1:42:36","1:48:01","2:07:49","2:34:07","3:01:45","3:28:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:44","14856","4821","2864",""
"19201","Newkirk, Nancy","49","F","Centreville","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:50","0:50:45","1:15:43","1:41:00","1:46:31","2:06:22","2:32:37","2:59:56","3:27:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:49","14887","4844","618",""
"17209","Nelson, Sarah","46","F","Florence","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:39","0:46:13","1:10:50","1:36:42","1:42:21","2:03:33","2:31:33","3:00:04","3:27:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:39:56","14918","4861","624",""
"20932","Neugebauer, Amy","49","F","Beach Lake","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:33","0:51:06","1:16:31","1:42:28","1:47:59","2:08:19","2:35:12","3:02:13","3:30:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:28","3:41:52","15396","5145","706",""
"12931","Navarro, Susana","49","F","San Antonio De Benageber","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:41","0:51:26","1:17:20","1:43:32","1:49:09","2:09:49","2:36:37","3:03:48","3:30:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:06","15457","5181","714",""
"21555","Nixon, Beth","50","F","Winters","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:52:04","1:18:01","1:44:01","1:49:37","2:09:52","2:36:48","3:04:06","3:30:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:38","15595","5256","318",""
"15779","Nelson, Jody","58","F","Eagan","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:44","0:51:37","1:17:40","1:43:52","1:49:26","2:09:55","2:36:48","3:04:32","3:31:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:42:57","15658","5284","105",""
"24352","Niemiec, Anne","60","F","Zeeland","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:47","0:50:06","1:16:01","1:42:19","1:47:55","2:08:42","2:36:06","3:03:58","3:31:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:22","15753","5343","43",""
"19316","Ng, Su","49","F","Glendale","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:57","0:51:06","1:16:27","1:42:19","1:47:55","2:08:10","2:35:01","3:03:10","3:31:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:28","15779","5364","767",""
"21523","Newman, Ann","65","F","West Hartford","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:33","0:52:41","1:18:41","1:44:41","1:50:20","2:10:39","2:37:23","3:04:40","3:31:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:43","15839","5396","7",""
"20104","Nelson, Kris","53","F","Rochester","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:28","0:52:52","1:19:25","1:45:54","1:51:47","2:12:17","2:39:00","3:05:55","3:32:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:46","15856","5404","336",""
"22721","Norgaard, Vibeke","46","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:23","0:51:59","1:17:42","1:43:56","1:49:37","2:10:03","2:36:48","3:04:36","3:31:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:33","3:43:49","15870","5411","787",""
"20365","Nahigian, Laurie","52","F","Belmont","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:41","0:53:23","1:19:44","1:46:28","1:52:12","2:13:04","2:39:57","3:06:58","3:33:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:35","3:44:47","16113","5556","367",""
"26146","Neumeister, Veronique","54","F","Waltham","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:30","0:54:22","1:20:32","1:46:27","1:52:03","2:12:45","2:39:49","3:06:31","3:33:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:36","3:45:28","16262","5640","383",""
"21792","Nobata, Hiromi","58","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:46","0:51:36","1:17:46","1:44:25","1:50:10","2:10:51","2:38:15","3:05:47","3:32:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:34","16277","5646","132",""
"20808","Nolan, Colleen","47","F","Waban","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:00","0:52:06","1:17:58","1:44:11","1:49:49","2:10:16","2:36:58","3:06:05","3:33:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:55","16336","5680","848",""
"18834","Nelson, Jessica","36","F","Georgetown","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:47","0:53:15","1:19:47","1:46:41","1:52:36","2:13:38","2:41:13","3:08:45","3:35:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:03","16373","5699","3102",""
"20750","Noftall, Janet","49","F","Halifax","NS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:16","0:50:34","1:15:52","1:41:21","1:46:57","2:07:16","2:34:41","3:03:34","3:32:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:09","16402","5722","862",""
"21605","Nascimento, Vania","54","F","Sao Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:54","0:51:27","1:17:12","1:43:40","1:49:24","2:10:20","2:37:57","3:05:59","3:33:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:14","16436","5746","395",""
"20245","Nicholas, Angie","46","F","Washington","MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:18","0:54:01","1:20:19","1:46:42","1:52:26","2:12:49","2:40:14","3:08:05","3:34:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:22","16467","5766","877",""
"12596","Noecker, Cecilia","33","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:34","0:48:46","1:13:09","1:38:01","1:43:23","2:03:39","2:31:40","3:02:45","3:33:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:40","16532","5798","3127",""
"20226","Nichols, Jennifer","43","F","Highlands Ranch","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:44","0:52:35","1:19:52","1:45:37","1:51:15","2:13:35","2:40:36","3:09:15","3:35:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:46:55","16587","5831","1171",""
"18058","Nelson, Paige","34","F","Pleasant Grove","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:37","0:50:55","1:16:42","1:42:45","1:48:28","2:09:16","2:36:37","3:04:50","3:34:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:33","16749","5931","3164",""
"23651","Nees, Alexis","55","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:38","0:53:06","1:20:19","1:46:53","1:52:38","2:13:30","2:40:48","3:08:10","3:35:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:37","16759","5936","151",""
"18269","Nelson, Karley","35","F","San Diego","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:04","0:48:09","1:12:50","1:39:23","1:44:54","2:05:52","2:35:18","3:04:41","3:34:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:48:08","16872","6002","3176",""
"20444","Nieto, Maria Guadalupe","47","F","Jackson","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:45","0:50:29","1:14:13","1:39:45","1:45:24","2:06:07","2:34:55","3:04:10","3:34:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:48:08","16873","6003","946",""
"20986","Norris, Thuyvi","46","F","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:41","0:52:56","1:20:36","1:46:55","1:52:37","2:12:55","2:41:17","3:09:48","3:36:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:43","3:48:32","16971","6061","968",""
"23289","Nelson, Karen","58","F","Gwinn","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:53","0:55:53","1:23:06","1:50:30","1:56:22","2:17:18","2:45:18","3:12:46","3:38:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:44","3:48:59","17089","6120","168",""
"11613","Nasab, Jennifer","37","F","San Leandro","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:12","0:54:57","1:21:56","1:49:51","1:55:48","2:17:19","2:44:57","3:12:02","3:38:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:28","17214","6189","3212",""
"20271","Nguyen, Vicki","44","F","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:23","0:52:34","1:19:12","1:46:08","1:52:02","2:13:12","2:41:05","3:09:54","3:37:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:47","3:50:06","17352","6275","1239",""
"19471","Nguyen, Quy","49","F","San Jose","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
