"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"P101","Cheseto Lemtukei, Marko","39","M","Groveland","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:15","0:38:29","0:58:10","1:17:54","1:22:10","1:37:33","1:57:49","2:19:00","2:40:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:29","2:50:02","1793","1712","1384",""
"1722","Cadona, Daniel","35","M","Lafayette","LA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:18","0:40:23","1:00:26","1:20:27","1:24:47","1:40:23","2:00:30","2:21:02","2:41:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:30","2:50:11","1809","1728","1393",""
"3022","Cabral, Manuel","48","M","Laval","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:58","0:40:42","1:00:14","1:19:55","1:24:14","1:39:36","1:59:49","2:20:38","2:40:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:30","2:50:15","1816","1734","79",""
"3952","Charles, Edward","27","M","Lake Oswego","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:36","0:40:51","1:01:05","1:21:35","1:25:57","1:41:50","2:02:05","2:21:59","2:41:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:30","2:50:23","1835","1753","1412",""
"2273","Chandler, Neil","50","M","Jacksonville","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:42","0:39:20","0:59:00","1:18:47","1:23:05","1:38:33","1:58:54","2:19:47","2:41:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:31","2:50:37","1882","1799","33",""
"4421","Caldwell, Sam","31","M","Hubbards","NS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:43","0:40:36","1:00:14","1:20:05","1:24:23","1:40:02","2:00:29","2:21:05","2:41:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:31","2:50:44","1895","1812","1451",""
"2605","Cowles, David","27","M","Bolton","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:47","0:39:11","0:58:55","1:18:39","1:22:56","1:38:23","1:58:30","-","2:40:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:31","2:50:44","1897","1814","1453",""
"3125","Chan, Garrett","27","M","Fremont","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:29","0:40:38","1:00:48","1:21:01","1:25:25","1:41:05","2:01:31","2:22:00","2:42:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:31","2:50:57","1929","1846","1474",""
"4762","Coulombe, Pier-Etienne","36","M","Montreal","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:21","0:40:27","-","1:21:01","1:25:25","1:41:12","2:01:32","2:22:10","2:42:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:31","2:50:57","1930","1847","1475",""
"6512","Cathey, Matt","31","M","Knoxville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:04","0:41:32","1:01:31","1:21:51","1:26:15","1:42:10","2:02:38","2:23:06","2:42:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:32","2:51:05","1950","1866","1488",""
"4650","Cepkauskas, Lukas","25","M","Baton Rouge","LA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:58","0:41:37","1:02:18","1:22:46","1:27:16","1:43:11","2:03:55","2:23:57","2:42:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:32","2:51:15","1973","1889","1503",""
"3989","Carter, Lucas","28","M","Ithaca","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:33","0:41:11","1:01:40","1:21:53","1:26:15","1:42:27","2:02:32","2:22:35","2:42:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:32","2:51:22","1990","1906","1519",""
"4358","Chala Armas, Fabricio","32","M","Miami","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:35","0:40:56","1:01:19","1:21:35","1:26:02","1:41:56","2:02:48","2:23:09","2:42:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:32","2:51:22","1991","1907","1520",""
"1234","Cicciu, Matthew","28","M","Wakefield","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:33","0:37:09","0:56:02","1:16:21","1:20:53","1:37:23","1:59:05","2:21:06","2:42:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:32","2:51:23","1994","1910","1522",""
"4007","Cianfrocca, Rocky","43","M","Fairmont","WV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:59","0:41:14","1:01:18","1:21:59","1:26:15","1:41:50","2:01:56","2:22:21","2:42:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:33","2:51:30","2017","1933","260",""
"1886","Cubillos, Camilo","43","M","Bogota","COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:17","0:38:22","0:58:00","1:18:11","1:22:27","1:38:23","1:59:25","2:20:41","2:41:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:33","2:51:30","2018","1934","261",""
"4780","Cooper, Andrew","25","M","Denver","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:07","0:37:30","0:55:52","1:14:47","1:18:57","1:34:47","1:57:02","2:19:59","2:42:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:33","2:51:46","2068","1982","1572",""
"2109","Carson, Steven","42","M","Huddersfield","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:16","0:40:05","1:00:07","1:20:25","1:24:48","1:40:40","2:01:16","2:21:49","2:42:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:34","2:51:56","2098","2011","272",""
"240","Costa, Marcsuel Ferreira","38","M","Guarulhos","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:41","0:39:42","0:59:56","1:20:37","1:25:08","1:41:22","2:02:14","2:23:16","2:43:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:34","2:52:02","2111","2024","1598",""
"4858","Cronin, Patrick","33","M","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:10","0:40:05","1:00:01","1:20:11","1:24:34","1:40:25","2:00:52","2:21:47","2:43:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:34","2:52:04","2120","2033","1603",""
"1360","Casado, Steven","34","M","Stanton","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:48","0:37:23","0:56:11","1:15:30","1:19:44","1:34:57","1:55:46","2:19:15","2:41:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:35","2:52:17","2157","2068","1628",""
"3130","Cozatl Camela, Ignacio","41","M","Woodside","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:36","0:40:56","1:01:22","1:21:50","1:26:15","1:42:05","2:02:33","2:23:03","2:43:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:35","2:52:21","2172","2083","286",""
"2407","Casavant, Paul","23","M","Newton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:09","0:41:54","1:02:43","1:23:31","1:28:03","1:44:06","2:04:46","2:25:11","2:44:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:35","2:52:33","2207","2114","1659",""
"3814","Cole, Matt","41","M","Southdowns","RSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AUS"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:41","0:41:01","1:01:26","1:21:54","1:26:21","1:42:23","2:03:06","2:23:37","2:43:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:52:45","2238","2143","297",""
"2836","Cabanillas Carrillo, Rafael","38","M","Cercedilla","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:08","0:40:11","1:00:24","1:20:44","1:25:10","1:41:06","2:01:54","2:22:51","2:43:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:52:49","2245","2150","1687",""
"4151","Castonguay, John","35","M","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:03","0:41:58","1:02:49","1:23:30","1:27:52","1:43:45","2:04:10","2:24:28","2:44:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:52:54","2251","2156","1690",""
"8454","Castillo, Jose","38","M","Cdmx","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:58","0:39:57","0:59:48","1:20:03","1:24:27","1:40:22","2:00:57","2:22:06","2:43:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:52:56","2262","2166","1696",""
"5490","Cox, Steve","50","M","Sheffield","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:16","0:40:23","1:00:31","1:20:53","1:25:16","1:41:06","2:01:42","2:22:28","2:43:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:52:59","2271","2175","46",""
"4250","Chejade-Bloom, Raphael","39","M","Lake Sherwood","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:49","0:41:18","1:01:40","1:22:00","1:26:24","1:42:24","2:03:05","2:24:03","2:44:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:53:00","2275","2179","1704",""
"2785","Coleman, Ricky","33","M","Hassocks","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:32","0:40:22","1:00:22","1:20:50","1:25:19","1:41:08","2:02:05","2:23:22","2:44:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:53:02","2282","2184","1709",""
"3941","Chao, Nolan","33","M","Berkeley","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:52","0:41:07","1:01:14","1:21:27","1:25:52","1:41:43","2:02:31","2:23:23","2:44:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:37","2:53:12","2314","2216","1731",""
"1203","Chesto, Jon","52","M","Auburndale","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:30","0:38:27","0:57:35","1:16:56","1:21:09","1:36:28","1:57:02","2:18:46","2:42:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:37","2:53:15","2321","2221","50",""
"3299","Chen, Jeffrey","27","M","Nashville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:25","0:40:49","1:01:08","1:21:29","1:25:59","1:41:53","2:02:28","2:23:11","2:44:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:37","2:53:22","2341","2240","1749",""
"3710","Chavez, Luis","27","M","Oak Ridge","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:12","0:42:26","1:03:24","1:24:16","1:28:52","1:45:07","2:06:03","2:26:08","2:45:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:37","2:53:27","2357","2254","1759",""
"4079","Cyr, Derek","40","M","Apex","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:51","0:41:01","1:01:19","1:21:34","1:25:55","1:41:46","2:02:27","2:23:26","2:44:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:35","2387","2279","318",""
"1700","Cochran, Joshua","42","M","Hilliard","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:50","0:39:31","0:59:22","1:19:26","1:23:45","1:39:27","2:00:15","2:22:08","2:43:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:36","2388","2280","319",""
"5093","Chase, David","31","M","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:25","0:42:26","1:03:21","1:24:02","1:28:30","1:44:41","2:05:36","2:25:55","2:45:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:37","2390","2282","1780",""
"4881","Chiang, Joey","28","M","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:11","0:41:45","1:02:10","1:22:25","1:26:49","1:42:39","2:03:22","2:24:18","2:44:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:38","2396","2287","1783",""
"4509","Chang, Kung-Chi","38","M","Brookline","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:15","0:41:48","1:02:09","1:22:42","1:27:08","1:43:06","2:03:46","2:24:35","2:44:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:44","2415","2306","1794",""
"4853","Calimano, Christopher","41","M","Staten Island","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:56","0:41:17","1:01:35","1:21:54","1:26:20","1:42:07","2:03:08","2:24:13","2:44:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:54","2449","2340","327",""
"8035","Cepeda, Alonso","39","M","Bogota","COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:26","0:40:40","1:01:02","1:21:38","1:26:06","1:42:43","2:03:26","2:24:32","2:44:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:56","2457","2346","1822",""
"9668","Collier, Martin","45","M","Castlemartyr","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:32","0:40:27","1:00:50","1:21:16","1:25:41","1:41:48","2:02:59","2:24:18","2:44:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:54:00","2473","2362","131",""
"3026","Cowan, Alex","27","M","Tracadie","NB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:56","0:40:50","1:00:56","1:21:00","1:25:25","1:41:11","2:01:53","2:22:57","2:44:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:06","2494","2381","1843",""
"4593","Cardoso, Rafael","37","M","São Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:27","0:40:39","1:00:56","1:21:22","1:25:50","1:41:40","2:02:28","2:23:39","2:44:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:13","2515","2400","1852",""
"2020","Chen, Tao","49","M","Palo Alto","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:36","0:40:53","1:01:23","1:21:50","1:26:17","1:44:18","2:04:58","2:25:46","2:45:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:15","2522","2406","138",""
"5090","Cicchese, Michael","36","M","Quincy","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:49","0:41:21","1:01:58","1:22:54","1:27:25","1:43:44","2:04:55","2:25:57","2:45:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:20","2546","2427","1871",""
"7139","Carpenter, Brady","36","M","North Vancouver","BC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:11","0:39:56","0:59:55","1:20:00","1:24:18","1:39:59","2:00:48","2:22:35","2:44:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:21","2552","2433","1876",""
"2931","Carone, Thiago","34","M","Fort Lauderdale","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:59","0:40:00","1:00:22","1:20:55","1:25:21","1:41:42","2:02:52","2:24:22","2:45:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:21","2553","2434","1877",""
"4563","Cruz, Juan","37","M","Mexico City","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:31","0:40:31","1:00:49","1:21:33","1:26:03","1:42:09","2:03:09","2:24:20","2:45:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:23","2557","2438","1881",""
"3836","Cerezo, Rafael","43","M","Madrid","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:31","0:40:36","1:01:02","1:21:34","1:26:00","1:42:11","2:03:17","2:24:33","2:45:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:30","2581","2461","348",""
"1786","Connolly, Eoin","42","M","Raheny","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:22","0:40:31","1:01:00","1:21:37","1:26:03","1:42:17","2:03:31","2:24:56","2:45:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:34","2595","2475","350",""
"29857","Conery, Joseph","29","M","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:54","0:40:10","1:00:44","1:21:17","1:25:41","1:41:30","2:02:14","2:23:35","2:45:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:36","2601","2480","1906",""
"1337","Chazin, Erik","28","M","Fairfax","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:52","0:41:33","1:02:21","1:23:05","1:27:37","1:43:54","2:04:34","2:24:40","2:44:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:37","2606","2485","1910",""
"4136","Collins, Brendan","43","M","Minneapolis","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:24","0:40:42","1:00:57","1:21:16","1:25:44","1:41:33","2:02:26","2:23:45","2:45:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:45","2635","2512","359",""
"4901","Chiesa, Fabrizio","34","M","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:27","0:40:57","1:01:33","1:22:09","1:26:39","1:42:44","2:03:46","2:25:07","2:45:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:45","2637","2514","1926",""
"505","Cumine, Andrew","36","M","London","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:21","0:40:26","1:01:14","1:21:18","1:25:34","1:41:11","2:02:09","2:23:49","2:45:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:51","2662","2539","1940",""
"4572","Corriveau, Marc-André","34","M","Montreal","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:45","0:41:03","1:01:21","1:21:52","1:26:20","1:42:26","2:03:38","2:25:03","2:46:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:04","2710","2579","1966",""
"773","Cater-Cyker, Zach","38","M","Singapore","SIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:41","0:39:37","0:59:55","1:21:10","1:25:40","1:42:23","2:03:56","2:25:34","2:46:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:07","2723","2592","1973",""
"2235","Chang, Leo","43","M","Portland","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:45","0:41:13","1:01:32","1:22:10","1:26:39","1:42:40","2:04:12","2:26:22","2:46:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:08","2727","2596","377",""
"2956","Conner, Matthew","22","M","Liberty Twp.","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:00","0:39:58","1:00:00","1:19:52","1:24:13","1:39:37","1:59:41","2:20:54","2:44:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:10","2734","2603","1980",""
"4057","Cross, Colton","35","M","Redmond","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:46","0:41:17","1:01:51","1:22:29","1:26:57","1:43:01","2:03:55","2:24:59","2:45:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:12","2740","2608","1984",""
"3619","Cook, Brian","43","M","Overland Park","KS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:02","0:41:36","1:02:01","1:22:31","1:27:01","1:43:02","2:03:44","2:24:51","2:46:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:12","2744","2611","379",""
"2053","Choy, Bailey","25","M","Garden City Park","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:24","0:40:37","1:00:58","1:21:23","1:25:49","1:41:39","2:02:24","2:23:24","2:45:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:42","2:55:20","2771","2636","2003",""
"4475","Cunningham, Scott","39","M","Reno","NV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:43","0:41:32","1:02:20","1:22:59","1:27:32","1:43:45","2:04:51","2:25:47","2:46:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:42","2:55:22","2781","2644","2007",""
"5406","Cady, Joseph","33","M","Cincinnati","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:01","0:41:49","1:02:34","1:23:30","1:28:04","1:44:21","2:05:29","2:26:25","2:46:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:42","2:55:23","2789","2650","2011",""
"4089","Crooks, Lucas","28","M","Tucson","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:42","0:41:04","1:01:31","1:22:03","1:26:32","1:42:32","2:03:27","2:24:53","2:46:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:42","2:55:24","2794","2655","2014",""
"4745","Campbell, Steven","51","M","Sevierville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
