"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:36","0:41:14","1:02:04","1:22:55","1:27:32","1:44:36","2:09:23","2:34:20","2:59:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:16","3:10:07","5288","4740","922",""
"9058","Cirillo, Scott","44","M","Mendham","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:10","0:44:33","1:06:58","1:29:33","1:34:26","1:51:48","2:14:38","2:37:35","3:00:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:16","3:10:29","5359","4797","942",""
"8723","Chen, Najing","44","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:46","0:43:15","1:04:54","1:26:40","1:31:23","1:48:23","2:11:57","2:35:55","3:00:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:17","3:10:54","5438","591","65",""
"5992","Camilo De Oliveira, Cesar Augusto","42","M","São Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:46","0:43:34","1:05:37","1:28:02","1:32:51","1:50:20","2:13:22","2:36:59","3:00:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:10:59","5462","4867","955",""
"9183","Cherington, Sarah","42","F","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:53","0:45:18","1:07:29","1:29:53","1:34:44","1:52:01","2:15:18","2:38:29","3:00:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:03","5475","597","66",""
"5552","Coen, Paul","44","M","Orlando","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:58","0:41:54","1:02:55","1:24:15","1:28:52","1:45:45","2:08:25","2:32:16","2:58:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:08","5488","4886","960",""
"8791","Courivaud, Nicolas","40","M","Lyon","FRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:23","0:41:49","1:02:42","1:23:42","1:28:14","1:45:11","2:08:09","2:33:18","2:59:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:13","5505","4901","963",""
"8371","Crighton, Jarrad","43","M","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:30","0:44:47","1:06:58","1:29:20","1:34:11","1:51:36","2:14:38","2:38:06","3:01:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:31","5581","4952","972",""
"9971","Chappelear, Emily","43","F","Burnsville","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:24","0:44:44","1:07:12","1:29:55","1:34:50","1:52:37","2:15:44","2:39:08","3:01:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:34","5592","634","75",""
"9576","Cordoba, Daniela","41","F","Mexico","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:50","0:45:15","1:07:33","1:29:58","1:34:45","1:52:18","2:15:11","2:38:30","3:01:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:35","5594","635","76",""
"4104","Chan, Alex","41","M","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:58","0:39:51","0:59:57","1:20:56","1:25:26","1:43:12","2:07:36","2:35:17","3:02:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:46","5628","4985","980",""
"9695","Cross-Call, Jesse","42","M","Washington","DC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:40","0:42:51","1:04:33","1:26:44","1:31:28","1:48:55","2:12:20","2:36:45","3:01:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:03","5692","5029","990",""
"6803","Coulter, James","42","M","Shinnston","WV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:19","0:42:32","1:03:42","1:24:54","1:29:30","1:46:14","2:08:25","2:32:26","3:01:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:23","5779","5096","1005",""
"9170","Cernoch, Filip","41","M","White River Junction","VT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:26","0:43:01","1:04:26","1:26:18","1:31:00","1:48:17","2:11:26","2:35:19","3:00:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:23","5781","5098","1007",""
"9639","Cavato, Michael","41","M","Western Springs","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:12","0:46:06","1:08:44","1:31:50","1:36:51","1:54:52","2:18:06","2:41:29","3:03:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:45","5849","5146","1014",""
"8254","Corbally, Paul","43","M","Dublin","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:11","0:40:19","1:01:28","1:23:20","1:27:58","1:45:30","2:09:31","2:34:52","3:01:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:46","5854","5148","1015",""
"6739","Constant, Sylvain","43","M","Montreal","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:10","0:44:28","1:06:34","1:28:47","1:33:37","1:50:50","2:14:18","2:38:25","3:02:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:53","5886","5175","1023",""
"5697","Caetano, Hernani","40","M","Calgary","AB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:11","0:44:29","1:06:35","1:28:59","1:33:53","1:51:34","2:15:04","2:39:23","3:03:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:40","6072","5298","1045",""
"12299","Chazy, Claudia","43","F","Cali","COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:54","0:46:06","1:09:10","1:32:11","1:37:12","1:54:52","2:18:02","2:41:29","3:04:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:01","6150","790","106",""
"6377","Clem, David","44","M","Dallas","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:42:53","1:04:05","1:25:30","1:30:13","1:47:08","2:09:40","2:34:01","3:02:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:05","6168","5369","1058",""
"8644","Carter, Jessie","40","M","Chesapeake","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:10","0:45:52","1:08:04","1:30:22","1:35:14","1:52:33","2:15:39","2:39:36","3:03:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:13","6197","5389","1067",""
"6278","Collar, Matthew","40","M","North Andover","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:40","0:45:20","1:08:09","1:31:22","1:36:23","1:54:19","2:17:53","2:41:21","3:04:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:37","6299","5464","1078",""
"12532","Carini, Courtney","41","F","Knoxville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:28","0:46:36","1:09:42","1:32:54","1:37:58","1:56:06","2:19:28","2:42:35","3:05:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:50","6355","852","117",""
"9711","Christensen, Louise Pernille","41","F","Nordhavn","DEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:07","0:44:11","1:06:29","1:29:05","1:34:01","1:51:43","2:16:02","2:40:42","3:04:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:26","6519","909","127",""
"8871","Cottle, Andrew","40","M","La Center","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:13","0:45:48","1:08:08","1:30:39","1:35:35","1:53:02","2:16:38","2:40:51","3:05:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:29","3:16:12","6713","5745","1112",""
"8576","Cabanas, Lynnard","42","M","Fremont","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:56","0:45:49","1:09:39","1:32:55","1:37:57","1:55:58","2:19:24","2:43:10","3:06:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:21","6748","5772","1117",""
"8111","Correa, Christian","40","M","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:47","0:47:08","1:10:14","1:33:21","1:38:16","1:56:01","2:19:34","2:43:05","3:05:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:22","6752","5775","1118",""
"5239","Chadwick, Kevin","41","M","Bromley","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:28","0:40:31","1:00:57","1:22:00","1:26:36","1:43:44","2:07:42","2:34:37","3:02:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:23","6761","5783","1119",""
"6279","Carey, Timothy","41","M","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:41","0:45:37","1:08:37","1:31:50","1:36:45","1:54:40","2:18:18","2:42:37","3:05:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:16:42","6842","5840","1127",""
"10594","Connolly, Charlotte","44","F","Monaghan","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:46","0:47:39","1:11:08","1:34:17","1:39:14","1:57:16","2:20:23","2:43:43","3:06:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:16:53","6888","1014","141",""
"8344","Charraga, Norberto","43","M","Puebla","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:33","0:42:52","1:04:42","1:27:17","1:32:09","1:51:02","2:14:29","2:39:08","3:05:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:17:03","6932","5902","1136",""
"5458","Chandler, David","43","M","Bristol","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:49","0:43:50","1:06:08","1:28:53","1:33:53","1:51:46","2:15:49","2:41:13","3:06:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:34","3:18:07","7215","6065","1169",""
"12712","Cormier, Andrea","42","F","Toronto","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:13","0:47:37","1:10:44","1:34:08","1:39:12","1:57:32","2:21:16","2:45:08","3:08:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:34","3:18:07","7219","1153","159",""
"3130","Cerouter, Sébastien","40","M","St Martin De Seignanx","FRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:06","0:44:33","1:07:41","1:31:12","1:36:16","1:54:24","2:18:40","2:43:32","3:07:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:34","3:18:09","7229","6074","1171",""
"9584","Coughlan, Joseph","42","M","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:55","0:41:58","1:03:27","1:27:59","1:33:06","1:52:48","2:17:08","2:42:18","3:07:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:35","3:18:35","7339","6156","1188",""
"11279","Corazza, Megan","42","F","Carlsbad","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:51","0:43:30","1:05:14","1:27:44","1:32:36","1:51:17","2:16:17","2:42:29","3:08:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:36","3:18:56","7462","1224","175",""
"15160","Costanzo Zampa, Maria Florencia","43","F","Buenos Aires","ARG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:46","0:47:33","1:11:19","1:35:12","1:40:22","1:58:57","2:22:53","2:46:33","3:09:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:37","3:19:16","7560","1259","183",""
"8603","Clarke, Randy","44","M","Austin","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:08","0:46:25","1:09:41","1:33:07","1:38:14","1:56:50","2:21:13","2:45:44","3:09:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:38","3:19:48","7706","6395","1233",""
"8691","Clements, Bill","43","M","Dana Point","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:05","0:45:52","1:08:40","1:31:16","1:36:15","1:53:59","2:18:48","2:44:31","3:08:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:38","3:20:03","7767","6435","1237",""
"18503","Chiodo, Maureen","42","F","New Canaan","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:59","0:47:05","1:10:08","1:33:25","1:38:28","1:56:42","2:20:50","2:45:21","3:09:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:39","3:20:09","7802","1349","195",""
"9378","Clevenger, James","43","M","West Des Moines","IA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:41","0:46:48","1:09:37","1:32:44","1:37:45","1:55:35","2:19:33","2:44:13","3:09:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:39","3:20:21","7845","6477","1242",""
"14586","Carroll, Nora","40","F","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:51","0:47:06","1:10:32","1:34:10","1:39:13","1:57:24","2:21:16","2:45:15","3:10:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:39","3:20:25","7862","1373","200",""
"7703","Cox, Mary Beth","43","F","Fort Worth","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:44","0:45:56","1:09:28","1:33:00","1:38:10","1:56:25","2:20:39","2:45:31","3:09:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:40","3:20:49","7971","1421","210",""
"15136","Cicio, Maria","44","F","Baton Rouge","LA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:12","0:48:01","1:11:57","1:36:29","1:41:35","1:59:51","2:23:36","2:47:44","3:10:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:41","3:21:04","8036","1446","217",""
"6340","Cloe, Nate","42","M","Des Moines","IA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:31","0:46:33","1:09:41","1:33:31","1:38:36","1:57:02","2:21:40","2:47:22","3:11:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:41","3:21:26","8132","6649","1262",""
"8879","Collings, Ryan","40","M","Chesterfield","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:25","0:46:46","1:10:12","1:33:06","1:37:58","1:55:42","2:19:51","2:45:18","3:10:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:42","3:21:29","8149","6660","1265",""
"11764","Cook, Summer","44","F","Madbury","NH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:20","0:48:43","1:12:41","1:36:31","1:41:43","2:00:28","2:24:45","2:48:41","3:11:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:42","3:21:30","8156","1494","223",""
"9036","Crome, Michael","44","M","Las Vegas","NV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:26","0:45:07","1:08:14","1:31:40","1:36:49","1:55:18","2:19:58","2:45:22","3:10:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:42","3:21:35","8179","6678","1266",""
"7036","Carranza, Chandler","40","M","Gastonia","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:07","0:42:19","1:03:49","1:25:43","1:30:31","1:47:50","2:11:05","2:37:04","3:08:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:42","3:21:39","8191","6686","1270",""
"13055","Cheung, Janet","40","F","Katy","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:48","0:47:27","1:11:11","1:34:50","1:40:01","1:58:10","2:22:19","2:47:03","3:10:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:42","3:21:45","8218","1517","225",""
"8886","Choi, Michael","41","M","Milford","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:27","0:45:58","1:06:58","1:29:26","1:34:28","1:56:56","2:21:05","2:45:29","3:10:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:43","3:22:05","8297","6751","1277",""
"16454","Conrad, Lindsay","40","F","Saint Paul","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:33","0:47:12","1:10:48","1:34:33","1:39:48","1:58:33","2:23:07","2:48:00","3:11:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:43","3:22:11","8333","1561","231",""
"9308","Cunningham, Brian","41","M","Tampa","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:35","0:43:18","1:05:15","1:27:58","1:32:57","1:51:07","2:16:45","2:43:54","3:11:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:44","3:22:39","8446","6837","1293",""
"17371","Christianson, Lara","40","F","Woodbury","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:03","0:48:04","1:11:48","1:35:11","1:40:13","1:58:39","2:22:56","2:47:36","3:12:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:44","3:22:41","8458","1615","244",""
"8525","Cottle, Sarah","40","F","La Center","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:03","0:47:58","1:11:38","1:35:29","1:40:40","1:59:09","2:23:23","2:47:52","3:11:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:45","3:22:47","8484","1627","246",""
"10622","Cupp, Halle","41","F","Liberty Township","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:43:48","1:06:08","1:29:09","1:34:13","1:53:51","2:20:29","2:46:45","3:12:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:46","3:23:26","8648","1702","254",""
"13140","Carames Stornini, Romina","40","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:49","0:47:42","1:11:28","1:35:36","1:40:52","1:59:45","2:24:26","2:49:27","3:13:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:46","3:23:35","8683","1719","256",""
"13502","Campion, Heather","41","F","Eugene","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:00","0:47:56","1:11:51","1:36:30","1:41:37","2:00:08","2:24:19","2:48:56","3:13:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:47","3:23:48","8736","1748","261",""
"8743","Cruz, Gerardo","43","M","Santa Monica","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:01","0:48:05","1:12:26","-","1:41:59","2:00:52","2:25:32","2:50:09","3:13:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:47","3:24:00","8808","7028","1322",""
"18625","Carrier, Tanya","42","F","Las Vegas","NV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:49:19","1:13:13","1:37:02","1:42:12","2:00:49","2:25:20","2:49:44","3:13:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:48","3:24:14","8872","1803","272",""
"6559","Cirves, John","41","M","Madison","WI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:10","0:44:26","1:08:48","1:31:40","1:36:39","1:54:50","2:19:42","2:47:01","3:12:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:48","3:24:22","8912","7098","1328",""
"13567","Cooke, Tabata","41","F","The Woodlands","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:52","0:47:45","1:11:42","1:35:48","1:41:06","1:59:52","2:24:28","2:49:56","3:14:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:00","9072","1890","284",""
"28334","Cryan, Brendan","42","M","Dpo","AE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:04","0:48:34","1:12:24","1:36:56","1:42:13","2:01:02","2:25:50","2:50:45","3:14:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:08","9097","7197","1345",""
"19022","Casenave, Maria Valeria","40","F","Ciudad De Mexico Delegacion Cuauhtemoc","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ARG"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:30","0:47:17","1:11:15","1:35:31","1:40:51","1:59:44","2:24:45","2:49:48","3:14:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:11","9113","1906","287",""
"29080","Clusaz, Elvis","40","M","Trucazzano","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:25","0:46:43","1:10:12","1:33:58","1:39:04","1:57:38","2:22:42","2:48:46","3:14:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:52","3:25:51","9286","7303","1357",""
"16157","Crouse, Cassy","40","F","Frederick","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:02","0:48:19","1:13:02","1:37:44","1:43:06","2:02:03","2:26:40","2:51:42","3:15:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:52","3:26:05","9355","2023","305",""
"9386","Caverly, Kevin","44","M","Mansfield","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:24","0:44:32","1:06:51","1:29:34","1:34:37","1:52:46","2:18:20","2:45:02","3:13:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:53","3:26:37","9505","7413","1373",""
