"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:24","0:48:20","1:12:15","1:36:36","1:41:51","2:00:57","2:26:19","2:52:39","3:18:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:00","10508","2590","1848",""
"17777","Tripp, Julie","40","F","Fort Collins","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:49:48","1:14:32","1:39:33","1:44:54","2:04:19","2:29:36","2:54:43","3:19:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:03","10527","2602","418",""
"13738","Tevenan, Julie","27","F","Ayer","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:29","0:47:04","1:10:39","1:35:54","1:41:04","1:59:50","2:25:41","2:51:50","3:18:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:11","10565","2618","1865",""
"13903","Talanian, Reyna","50","F","Goleta","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:11","0:49:59","1:14:43","1:39:25","1:44:49","2:04:04","2:29:12","2:54:34","3:19:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:42","10691","2678","73",""
"13901","Thomas, Sarah","32","F","Olney","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:24","0:48:58","1:13:30","1:38:05","1:43:26","2:02:38","2:27:57","2:54:06","3:19:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:45","10700","2681","1906",""
"14260","Tesoro, Susan","54","F","Centerton","AR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:01","0:47:50","1:11:53","1:37:23","1:42:41","2:02:00","2:27:38","2:54:00","3:19:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:31:03","10784","2725","76",""
"14760","Trudeau, Roselyne","46","F","Saint-Jean-Sur-Richelieu","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:32","0:48:58","1:13:15","1:37:45","1:43:09","2:02:15","2:27:38","2:54:01","3:19:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:16","10835","2747","238",""
"14687","Tyler, Kelsey","22","F","Rochester","IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:55","0:48:01","1:12:17","1:36:54","1:42:14","2:01:25","2:27:07","2:53:55","3:20:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:48","10963","2812","1971",""
"10586","Tedford, Cheryl","38","F","Knoxville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:10","0:46:33","1:10:03","1:34:45","1:40:03","1:59:29","2:25:52","2:53:41","3:20:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:31:58","11000","2834","1984",""
"20660","Taylor, Andrea","48","F","Oakville","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:49:26","1:14:04","1:39:11","1:44:35","2:04:11","2:29:50","2:55:57","3:21:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:07","3:32:25","11099","2887","259",""
"11010","Terry, Alyssa","28","F","Tallahassee","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:29","0:48:41","1:12:52","1:37:27","1:42:53","2:02:28","2:29:00","2:55:37","3:21:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:07","3:32:31","11127","2901","2022",""
"19219","Taladay, Alexis","40","F","Tacoma","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:35","0:50:45","1:15:39","1:40:17","1:45:40","2:05:07","2:30:40","2:56:35","3:22:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:02","11262","2960","499",""
"13284","Tse, Yan Yan","40","F","Kowloon","HKG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:41","0:45:20","1:08:08","1:31:18","1:36:23","1:55:20","2:24:41","2:53:44","3:21:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:04","11271","2966","501",""
"15409","Tronrud, Marit","56","F","Honefoss","NOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:12","0:46:19","1:09:39","1:33:58","1:39:14","1:59:00","2:25:36","2:54:22","3:21:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:20","11339","2997","36",""
"17287","Torok, Jacqueline","26","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:57","0:49:41","1:14:31","1:39:50","1:45:18","2:04:56","2:31:12","2:57:24","3:22:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:30","11384","3023","2084",""
"19052","Takai, Kaori","53","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:28","0:50:47","1:15:44","1:41:09","1:46:39","2:06:30","2:32:09","2:57:37","3:22:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:32","11391","3028","101",""
"12839","Thompson, Maggie","25","F","Washington","DC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:58","0:49:53","1:14:49","1:39:48","1:45:12","2:04:40","2:30:03","2:56:19","3:22:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:38","11418","3048","2096",""
"17789","Torrence, Amy","39","F","Harleysville","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:25","0:49:00","1:13:49","1:38:46","1:44:12","2:03:58","2:29:58","2:56:26","3:22:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:51","11469","3078","2115",""
"20200","Tabatabaei, Maryam","41","F","Wildwood","MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:04","0:50:10","1:15:08","1:39:55","1:45:10","2:05:14","2:31:22","2:58:13","3:23:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:12","11570","3123","534",""
"18276","Tsai, Stephanie","44","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:18","0:50:28","1:15:24","1:40:37","1:45:58","2:05:43","2:32:13","2:57:50","3:23:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:16","11598","3143","539",""
"20691","Tyler, Amanda","49","F","Berkeley","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:43","0:49:04","1:13:28","1:37:51","1:43:09","2:02:34","2:28:18","2:55:11","3:22:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:40","11713","3197","307",""
"13365","Templeton, Amy","30","F","Edinburgh","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:06","0:46:58","1:10:58","1:36:42","1:41:52","2:01:14","2:27:07","2:55:24","3:23:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:40","11714","3198","2172",""
"13662","Tortorice, Mary Craig","39","F","Nashville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:42","0:47:34","1:11:16","1:35:14","1:40:30","1:59:44","2:26:02","2:54:23","3:22:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:43","11731","3208","2178",""
"10269","Telford, Kate","35","F","Cheltenham","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:46","-","1:14:35","-","-","-","-","-","-","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:34:48","11755","3222","2185",""
"19712","Tufts, Jennifer","44","F","Fairport","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:08","0:46:35","1:10:59","1:36:48","1:42:17","2:02:25","2:29:32","2:57:06","3:23:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:01","11815","3257","562",""
"13577","Thomas, Lori Jo","43","F","Lake Villa","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:25","0:48:42","1:13:01","1:37:59","1:43:27","2:03:13","2:29:36","2:56:56","3:23:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:04","11821","3261","563",""
"16335","Talbot, Julie","49","F","Arlington Heights","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:02","0:49:46","1:14:31","1:39:36","1:45:02","2:04:55","2:30:59","2:58:29","3:23:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:04","11824","3264","320",""
"18688","Thompson, Sarah","44","F","Devonshire","BER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:49:09","1:13:34","1:38:13","1:43:33","2:03:06","2:29:25","2:56:24","3:23:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:28","11927","3314","578",""
"7762","Tanner, Pamela","52","F","Naples","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:45","0:50:10","1:15:30","1:41:13","1:46:47","2:07:03","2:33:48","3:00:09","3:25:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:17","12101","3411","126",""
"20160","Tshivhase, Nokwanda","42","F","Carlswald","RSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:05","0:47:32","1:11:47","1:37:03","1:42:35","2:02:25","2:29:11","2:56:30","3:24:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:24","12144","3439","601",""
"17313","Thapa, Yvonne","51","F","Plano","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:42","0:49:02","1:13:17","1:37:31","1:42:44","2:01:35","2:28:40","2:57:14","3:23:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:35","12192","3462","131",""
"18814","Tamelini, Melissa","44","F","Sao Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:50","0:48:57","1:13:25","1:38:23","1:43:48","2:03:19","2:29:45","2:57:10","3:24:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:36:48","12235","3485","616",""
"19386","Thibodeau, Carrie","42","F","Fredericksburg","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:53","0:49:38","1:14:29","1:39:43","1:45:14","2:05:15","2:32:01","2:59:06","3:25:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:36:52","12249","3493","618",""
"16342","Tapyrik, Elizabeth","35","F","Perrysburg","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:14","0:50:20","1:15:25","1:40:47","1:46:13","2:06:03","2:32:27","2:59:16","3:25:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:10","12307","3534","2321",""
"18176","Thayer, Victoria","50","F","Garrison","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:49:45","1:14:23","1:39:47","1:45:07","2:04:49","2:31:23","2:58:24","3:25:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:15","12332","3548","138",""
"20294","Tursack, Karin","47","F","Reading","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:36","0:50:38","1:15:32","1:41:01","1:46:33","2:06:28","2:32:33","2:59:45","3:26:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:30","12390","3580","388",""
"18123","Tian, Lei","47","F","Mercer Island","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:59","0:49:51","1:15:04","1:40:20","1:45:44","2:05:29","2:31:45","2:59:41","3:26:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:45","12468","3622","391",""
"20139","Trouche, Elodie","50","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:52","0:49:30","1:14:14","1:39:09","1:44:35","2:04:31","2:30:45","2:57:38","3:25:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:46","12470","3624","146",""
"16977","Toloza Portilla, Briyid Karina","29","F","Columbus","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:12","0:48:47","1:13:46","1:39:15","1:44:52","2:05:25","2:33:04","3:00:09","3:26:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:51","12493","3638","2366",""
"17404","Trunk, Kathleen","47","F","Lucan","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:15","0:50:28","1:15:08","1:39:47","1:45:02","2:04:32","-","2:58:05","3:25:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:38:00","12530","3655","396",""
"20383","Tempert- De Haan, Barbara","46","F","Eibergen","NED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:30","0:50:45","1:16:13","1:41:43","1:47:11","2:07:11","2:33:55","3:00:44","3:26:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:18","12614","3704","405",""
"17632","Taylor, Ariel","34","F","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:05","0:52:16","1:18:05","1:43:58","1:49:26","2:08:53","2:34:36","3:00:45","3:27:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:34","12679","3742","2413",""
"15570","Turner, Abigail","49","F","Moggerhanger","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:58","0:46:16","1:09:31","1:33:46","1:39:17","1:59:51","2:27:33","2:57:06","3:27:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:39","12705","3757","418",""
"16494","Thompson, Sarah","33","F","Capon Bridge","WV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:30","0:45:37","1:09:17","1:34:14","1:39:33","1:59:09","2:26:33","2:55:45","3:25:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:50","12748","3779","2429",""
"17001","Trihan, Anna","38","F","London","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:02","0:52:00","1:17:49","1:43:51","1:49:24","2:09:29","2:35:31","3:02:14","3:28:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:14","12837","3824","2448",""
"20838","Tian, Wendy","55","F","Brookline","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:19","0:50:12","1:15:28","1:41:20","1:46:53","2:07:13","2:34:01","3:01:03","3:27:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:25","12899","3860","59",""
"19836","Trujillo, Angela","45","F","Mason","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:36","0:52:17","1:17:48","1:43:11","1:48:42","2:08:40","2:35:05","3:01:58","3:27:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:25","12900","3861","440",""
"22101","Tuluie, Tania","54","F","Encinitas","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:45","0:50:41","1:15:45","1:41:15","1:46:43","2:06:50","2:33:52","3:01:37","3:27:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:33","12940","3882","171",""
"15381","Turley, Catherine","36","F","West Hartford","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:49","0:50:15","1:15:40","1:40:56","1:46:27","2:06:20","2:32:56","3:01:20","3:28:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:39:57","13045","3941","2488",""
"16093","Trindade, Rosangela","37","F","Miami","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:11","0:51:42","1:16:28","1:41:55","1:47:28","2:07:41","2:35:02","3:03:10","3:29:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:39:58","13050","3944","2490",""
"18074","Triebold, Katie","37","F","Alexandria","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:50:33","1:15:19","1:40:31","1:45:59","2:06:05","2:33:17","3:01:10","3:28:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:40:12","13106","3978","2502",""
"15292","Turgeon, Jeanne-Evelyne","47","F","Terrebonne","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:18","0:48:06","1:12:11","1:37:10","1:42:43","2:03:01","2:30:12","3:00:19","3:28:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:25","13156","4007","469",""
"18248","Todacheene, Lori","46","F","Aurora","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:29","0:52:53","1:18:36","1:44:49","1:50:36","2:10:16","2:36:48","3:03:36","3:29:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:26","3:40:53","13273","4069","485",""
"20871","Takakusaki, Yuko","54","F","Arlington","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:50:37","1:16:35","1:42:50","1:48:30","2:08:54","2:35:51","3:03:00","3:29:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:27","3:41:28","13399","4155","205",""
"29451","Tyman, Meghan","32","F","Boyertown","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:06","0:51:56","1:16:57","1:41:44","1:47:12","2:06:59","2:33:34","3:01:53","3:30:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:28","3:41:40","13459","4189","2580",""
"13573","Thornton, Alexandra","31","F","Christchurch","NZL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:48:51","1:13:03","1:38:04","1:43:32","2:03:22","2:30:18","2:58:23","3:29:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:28","3:41:44","13468","4197","2582",""
"16324","Toth, Danrey","58","F","Hoffman Estates","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:15","0:50:39","1:16:31","1:42:36","1:48:12","2:08:34","2:35:21","3:02:52","3:29:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:06","13553","4240","81",""
"20546","Thomas, Tendai","47","F","Farmington Hills","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:52:13","1:18:04","1:43:55","1:49:32","2:09:35","2:36:33","3:03:45","3:30:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:14","13587","4260","532",""
"19387","Tian, Min","42","F","Syosset","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:35","0:47:27","1:11:38","1:36:51","1:42:19","2:02:57","2:31:29","3:01:56","3:30:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:32","13655","4298","806",""
"19962","Trottier, Isabelle","48","F","L'Ancienne-Lorette","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:10","0:52:28","1:18:45","1:45:17","1:51:04","2:11:41","2:38:37","3:05:31","3:31:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:33","13663","4302","542",""
"21362","Tiscareno, Martha","54","F","Pico Rivera","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:32","0:50:30","1:15:16","1:40:42","1:46:11","2:06:23","2:33:40","3:02:10","3:29:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:40","13689","4317","225",""
"14148","Treadwell, Anne","54","F","Burlington","VT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:03","0:47:42","1:11:44","1:36:11","1:41:33","2:02:42","2:29:37","3:02:11","3:29:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:43","13697","4322","226",""
"20713","Tarr, Lucinda","46","F","Sharon","VT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:42","0:53:19","1:19:22","1:45:31","1:51:12","2:11:31","2:38:04","3:04:59","3:31:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:48","13716","4333","549",""
"22261","Tervort, Sydney","65","F","Salt Lake City","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:29","0:51:18","1:17:34","1:44:11","1:49:52","2:10:34","2:38:18","3:05:40","3:31:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:03","13792","4383","4",""
"18943","Todd, Angela","44","F","Ocracoke","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:52:41","1:18:51","1:45:06","1:50:59","2:11:58","2:38:24","3:05:09","3:31:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:13","13833","4411","825",""
"13295","Truett, Sara","22","F","Owensboro","KY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:11","0:46:45","1:13:48","1:39:58","1:45:31","2:06:42","2:34:34","3:03:02","3:31:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:13","13836","4414","2660",""
"20004","Tretter, Elizabeth","44","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
