"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:41","0:43:10","1:06:34","1:32:43","1:37:29","1:55:49","2:20:06","2:46:51","3:17:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:00","3:29:25","10322","7821","3543",""
"8712","Yuan, Simon","42","M","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:55","0:43:25","1:04:46","1:26:42","1:31:29","1:49:00","2:13:13","2:47:35","3:18:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:20","10599","7965","1419",""
"13908","Yen, Alen","50","M","Beverly","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:49","0:49:09","1:13:18","1:37:49","1:43:10","2:02:04","2:26:59","2:52:56","3:20:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:09","11041","8183","979",""
"16600","Yen, Shih Jung","57","M","Taichung","TWN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:55","0:46:14","1:10:11","1:35:04","1:40:17","1:59:42","2:25:40","2:53:26","3:20:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:46","11446","8383","524",""
"17740","Yi, Kwang-Jae","59","M","Valencia","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:54","0:50:53","1:15:34","1:40:20","1:45:45","2:05:12","2:31:17","2:57:34","3:23:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:34:07","11546","8437","541",""
"14812","Yuming, Yen","51","M","Taipei","TWN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:54","0:47:09","1:11:01","1:35:36","1:40:58","2:00:24","2:27:03","2:54:37","3:22:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:51","11770","8539","1045",""
"17981","Yan, Liang Zeng","55","M","Carmel","IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:04","0:50:01","1:15:03","1:40:13","1:45:38","2:05:26","2:30:43","2:57:06","3:22:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:56","11789","8546","573",""
"11620","Yu, Xujia","50","M","Suwanee","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:45","0:47:02","1:10:30","1:34:18","1:39:29","1:58:17","2:23:50","2:53:04","3:22:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:02","11818","8559","1049",""
"12908","Yan, Lianxue","51","M","Chesterbrook","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:26","0:46:26","1:09:41","1:33:25","1:38:26","1:56:42","2:22:08","2:49:17","3:19:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:42","11985","8641","1062",""
"13707","Yang, Qing","52","M","Cupertino","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:45","0:47:32","1:11:23","1:35:43","1:41:00","2:00:06","2:25:50","2:53:29","3:22:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:05","12058","8674","1070",""
"21387","Yi, Jae","62","M","Mcdonough","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:38","0:51:12","1:15:09","1:39:46","1:45:12","2:04:50","2:30:44","2:57:53","3:24:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:31","12174","8721","208",""
"7201","Yang, Weimin","55","M","Irvine","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:39","0:48:33","1:14:13","1:38:46","1:44:06","2:03:38","2:30:06","2:57:19","3:24:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:40","12209","8740","619",""
"13770","Yuan, Shanzhong","53","M","North Potomac","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:44","0:49:16","1:13:39","1:38:30","1:43:58","2:03:47","2:30:01","2:58:28","3:24:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:11","12315","8776","1089",""
"18384","Yu, Gary","66","M","Stow","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:14","0:48:22","1:12:45","1:38:00","1:43:28","2:03:20","2:29:46","2:57:15","3:25:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:29","12382","8807","42",""
"19880","Yee, Steve","69","M","Sacramento","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:52","0:49:10","1:13:35","1:38:13","1:43:32","2:02:51","2:28:56","2:57:25","3:25:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:52","12758","8974","52",""
"13169","Yu, Fuguo","49","M","Toronto","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:16","0:48:14","1:12:19","1:36:29","1:41:42","2:00:37","2:26:16","2:55:14","3:26:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:00","12790","8989","1641",""
"8556","Yu, Wei","45","M","Atherton","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:49:16","1:13:52","1:38:50","1:44:04","2:03:20","2:31:07","2:58:42","3:27:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:32","13183","9164","1667",""
"20101","Yochai, Nissim","63","M","Hong Kong","HKG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ISR"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","0:50:56","1:16:52","1:42:52","1:48:33","2:09:10","2:36:06","3:03:34","3:30:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:28","13640","9350","288",""
"28519","Yuchark, Marcelo","57","M","Hoogvliet","NED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ARG"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:12","0:52:20","1:18:41","1:45:20","1:51:04","2:11:28","2:38:17","3:05:29","3:31:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:04","13799","9410","744",""
"5875","Yu, Jun","49","M","Waltham","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:03","0:50:52","1:16:36","1:42:15","1:47:46","2:09:07","2:36:46","3:04:47","3:32:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:36","13918","9462","1735",""
"21252","Yelnosky, Michael","61","M","Providence","RI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:38","0:51:53","1:18:22","1:44:31","1:50:25","2:10:36","2:37:34","3:05:23","3:33:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:48","14500","9692","330",""
"19030","Yuan, Jin","55","M","North Andover","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:11","0:51:48","1:17:05","1:43:27","1:48:56","2:09:08","2:37:43","3:06:04","3:33:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:32","14684","9771","827",""
"11824","Young, Christopher","46","M","Virginia Beach","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:12","0:50:01","1:15:14","1:40:25","1:45:52","2:06:02","2:34:58","3:05:07","3:34:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:05","14819","9833","1791",""
"8844","Yinh, Daniel","41","M","Palm Beach Gardens","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:42","0:49:44","1:14:21","1:39:06","1:44:26","2:03:37","2:32:43","3:03:31","3:33:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:47:42","14967","9901","1614",""
"13848","Yeung, Arthur","50","M","Hong Kong","HKG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:05","0:48:58","1:14:16","1:40:09","1:45:53","2:06:30","2:34:03","3:02:29","3:33:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:48:02","15036","9928","1322",""
"14346","Young, Carl","58","M","Mississauga","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:04","0:49:07","1:14:00","1:41:28","1:47:19","2:09:22","2:38:13","3:09:01","3:38:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:52","3:52:17","15951","10313","929",""
"20436","Yu, Fu-Shin","63","M","Troy","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:32","0:50:57","1:16:59","1:43:52","1:49:44","2:11:10","2:40:28","3:11:00","3:39:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:53","3:52:47","16061","10364","462",""
"14096","Yurchak, Trevor","54","M","Rochester","AB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:40","0:54:44","1:22:55","1:50:09","1:55:59","2:17:00","2:44:40","3:12:48","3:40:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:53","3:52:53","16082","10372","1382",""
"12986","Yokomichi, Fumio","55","M","Jersey City","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:13","0:44:40","1:08:14","1:32:54","1:38:19","1:58:09","2:27:34","2:58:50","3:35:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:01","3:56:22","16748","10684","1001",""
"22041","Yow, John","60","M","Mid-Levels","HKG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:58","0:52:40","1:18:38","1:45:44","1:51:34","2:12:36","2:42:39","3:13:00","3:43:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:18","16939","10767","529",""
"10619","Young, Alan","53","M","Airmont","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:11","0:50:07","1:14:54","1:39:56","1:45:29","2:06:53","2:35:06","3:08:39","3:42:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:30","16976","10790","1436",""
"6416","Yu, Zhou","38","M","Stuttgart","GER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:30","0:55:21","1:22:38","1:49:40","1:55:32","2:17:03","2:46:28","3:16:40","3:46:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:07","3:58:41","17183","10883","4031",""
"19688","Yanez, Luis","66","M","Springfield","MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:16","0:59:11","1:27:27","1:55:55","2:01:59","2:23:54","2:52:39","3:20:44","3:47:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:09","3:59:54","17387","10971","171",""
"23094","Yi, Paul","65","M","Buford","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:30","0:56:50","1:25:06","1:53:33","1:59:42","2:21:35","2:51:06","3:21:17","3:51:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:18","4:03:50","17955","11212","203",""
"8968","Young, Kent","44","M","Rego Park","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:07","0:47:09","1:12:32","1:40:29","1:46:21","2:08:50","2:38:30","3:14:20","3:52:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:24","4:06:23","18322","11353","1738",""
"24896","Yordan, Dicky","45","M","Singapore","SIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","INA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:13","0:55:30","1:23:26","1:52:12","1:58:23","2:21:03","2:52:11","3:24:03","3:54:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:28","4:08:01","18543","11446","2001",""
"24992","Young, Matt","45","M","Palm Beach Gardens","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:41","0:52:45","1:20:15","1:50:12","1:56:08","2:19:11","2:51:04","3:26:08","4:00:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:43","4:14:32","19385","11824","2029",""
"12304","Yachi, Daigo","51","M","San Diego","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:11","0:51:13","1:17:30","1:47:33","1:53:22","2:17:34","2:49:48","3:25:30","4:03:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:52","4:18:33","19831","12018","1606",""
"23350","Yount, Mark","66","M","Minneapolis","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:06","1:00:50","1:31:16","2:01:55","2:08:36","2:33:38","3:06:10","3:38:12","4:10:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:07","4:25:05","20516","12314","321",""
"26751","Yetman, Kevin","52","M","Wilmington","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:54","1:02:30","1:32:30","2:03:12","2:09:51","2:34:02","3:06:16","3:43:04","4:18:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:27","4:33:51","21284","12651","1680",""
"9634","Yoon, Sang","50","M","Ooltewah","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:11","0:58:32","1:27:34","1:57:10","2:04:58","2:30:29","3:08:07","3:46:36","4:22:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:27","4:33:51","21287","12652","1681",""
"27901","Yen, David","52","M","Richmond","BC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:05","1:02:51","1:34:43","2:07:02","2:13:58","2:39:17","3:16:21","3:50:42","4:24:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:37","4:38:07","21651","12813","1699",""
"29613","Young, Christopher","38","M","Waltham","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:01","1:04:20","1:35:06","2:05:49","2:14:28","2:40:33","3:14:54","3:50:02","4:24:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:40","4:39:20","21750","12858","4473",""
"23490","Yohman, Don","70","M","Cincinnati","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:49","0:59:27","1:31:58","2:06:58","2:13:58","2:40:31","3:15:21","3:50:12","4:25:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:46","4:42:02","21950","12956","124",""
"15733","Yi, Kevin","70","M","Kent","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","0:53:59","1:25:05","2:00:36","2:07:31","2:39:17","3:15:48","3:54:18","4:30:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:52","4:44:32","22117","13031","131",""
"25443","Yen, Alex","28","M","Milford","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:25","1:01:42","1:33:05","2:09:08","2:16:02","2:44:28","3:24:22","4:06:27","4:45:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:35","5:03:18","23164","13520","4633",""
"25125","Yong, Robert","41","M","Newton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:31","1:01:13","1:35:50","2:13:51","2:22:28","2:55:33","3:38:24","4:21:38","5:01:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:12","5:19:45","23821","13799","1955",""
"25886","Yadavalli, Gopal","49","M","Newton","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:33:49","1:11:56","1:50:24","2:30:17","2:37:41","3:08:06","3:46:26","4:28:13","5:10:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:33","5:28:50","24083","13927","2263",""
"18372","Yasuoka, Masahiko","62","M","Minato","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:27","1:06:54","1:43:51","2:22:33","2:30:21","3:03:21","3:47:23","4:30:37","5:11:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:35","5:29:49","24103","13937","1009",""
"24275","Yon, Matthew","46","M","Boca Raton","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:02","1:04:32","1:39:03","2:17:30","2:25:29","2:59:40","3:44:09","4:30:04","5:15:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:42","5:32:52","24173","13962","2269",""
"28707","Yang, Hung-Jen","53","M","Taoyuan","TWN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:34:26","1:11:26","1:47:22","2:25:19","2:33:48","3:06:47","3:50:35","4:36:21","5:21:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:13:01","5:40:57","24350","14042","1865",""
"27005","Yaeger, John","50","M","Tampa","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:33:52","1:09:53","1:47:56","2:28:28","2:36:48","3:10:14","3:57:58","4:46:46","5:35:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:13:28","5:53:02","24568","14141","1880",""
"26131","Yuo, Jason","39","M","Irvine","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:37:01","1:15:55","1:56:45","2:36:43","2:45:11","3:18:21","4:04:51","4:55:32","5:42:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:13:51","6:02:58","24719","14204","4811",""
